ds,Milk,Chips,Toothpaste,Honey
2023-04-13,22.617161227189694,22.850314822176248,47.33357392444776,22.57945743046758
2023-04-14,23.512851626302368,23.535381511067456,47.02655876084361,21.873057863195257
2023-04-15,22.954596198762864,23.025673608737968,46.87978819107248,22.219584108692803
2023-04-16,23.247385464107154,23.533778062718056,46.494357532812046,21.283604504899387
2023-04-17,22.980214931628854,22.61415985090575,47.18179231047441,21.16393978313235
2023-04-18,23.12921462184104,23.13617640280351,46.54718287886389,22.242032595098827
2023-04-19,23.283899046104107,22.978339218825255,46.85304149337244,21.690647935249693
2023-04-20,22.887464538829718,23.030731862655763,46.36076684298625,22.190825441044577
2023-04-21,23.806637341052653,23.67873483232694,46.01053584233688,21.57551137286578
2023-04-22,23.267249691294978,23.127624521326748,45.8399120426193,22.01939326847222
2023-04-23,23.57293495386469,23.5913551907131,45.44981930043218,21.185120611270015
2023-04-24,23.31144644153882,22.6258612176307,46.15113327915993,21.16949622203411
2023-04-25,23.45783362250408,23.102026453548532,45.54784676029438,22.35189338866626
2023-04-26,23.600734960466657,22.899898742219147,45.9009692581046,21.90300510261993
2023-04-27,23.18271285706385,22.911060183549214,45.47004453356846,22.501845149406165
2023-04-28,24.070132809011266,23.522305085205065,45.1931041017645,21.979427622700506
2023-04-29,23.488762929014683,22.940194231458303,45.10534416121437,22.50864666071922
2023-04-30,23.742483969596535,23.37979574837886,44.80517248248985,21.75053861467987
2023-05-01,23.419613861383773,22.39795108817906,45.60087562166713,21.80051032601199
2023-05-02,23.496080078839263,22.86621408487793,45.09386018572324,23.03678761665121
2023-05-03,23.561698988909242,22.665042078058832,45.5426264178821,22.629189597510198
2023-05-04,23.060487848489306,22.686150436820142,45.204355563641336,23.25614794427492
2023-05-05,23.860512047882885,23.316182947860245,45.014927128484,22.748397292633896
2023-05-06,23.18944451161253,22.761266979439664,45.007651681473355,23.27885832444732
2023-05-07,23.353228416432724,23.2357637334413,44.77936422664225,22.50889572304149
2023-05-08,22.94234849011006,22.29555189016172,45.63712729370736,22.53453483753367
2023-05-09,22.934945653296488,22.81099213452584,45.181496594775126,23.734891513386334
2023-05-10,22.923035765936383,22.66115086402688,45.67050699128586,23.2809212260913
2023-05-11,22.35275986145384,22.736193501027028,45.36126007636948,23.852407362629656
2023-05-12,23.094170244917407,23.42109877655445,45.18992969715794,23.281615642816124
2023-05-13,22.37673115595208,22.920261645162846,45.190471643449825,23.743137213079624
2023-05-14,22.50792679709695,23.446293772711968,44.96068343087633,22.900103448330153
2023-05-15,22.079484173523795,22.553358442944326,45.80886456695078,22.850358418062516
2023-05-16,22.07044595553735,23.110185897704806,45.337031591507035,23.97484264596675
2023-05-17,22.073356503459557,22.994345913464244,45.80484737934806,23.44629745197416
2023-05-18,21.534488996126125,23.09468661077276,45.47114786057547,23.94620986813008
2023-05-19,22.323618967764567,23.795089520468565,45.273884464616906,23.308426404524894
2023-05-20,21.669523483852082,23.29910735479006,45.24877053847236,23.708959201239853
2023-05-21,21.87859908136365,23.818792379106682,44.99527967955157,22.812168695852787
2023-05-22,21.541105286959898,22.908051390187055,45.82324828305644,22.716908534242965
2023-05-23,21.634269559430557,23.43567267599679,45.33603843083615,23.804888957282007
2023-05-24,21.748514998666945,23.27960139107314,45.79442217628112,23.249366418259903
2023-05-25,21.327738258922345,23.329372206099364,45.45807176933543,23.732080695620517
2023-05-26,22.239141563039066,23.969849383793985,45.265475214584235,23.08686767993351
2023-05-27,21.70879651217325,23.405841110601305,45.25256619400972,23.48947129349153
2023-05-28,22.040331087762247,23.85089660489442,45.01871674400249,22.603738420238212
2023-05-29,21.82124478612265,22.860622858992606,45.8733450918511,22.527782156427826
2023-05-30,22.02608576629655,23.305667443401436,45.41909453855865,23.642369045309664
2023-05-31,22.24274935091414,23.065945032746114,45.915743866343504,23.11963734633531
2023-06-01,21.912823335132792,23.033017874312716,45.621732921761506,23.640066784928614
2023-06-02,22.901482094664747,23.59378181148431,45.47412158641446,23.036127052190825
2023-06-03,22.43310541348667,22.9550262074706,45.507269735595735,23.482127537804615
2023-06-04,22.810011837852116,23.332177818236424,45.31888493819626,22.640451160065986
2023-06-05,22.618810137319002,22.282566968432068,46.21668851305034,22.607756578356714
2023-06-06,22.833601664879183,22.678363880401847,45.80165394073813,23.76340344236066
2023-06-07,23.042292171602398,22.400764121734777,46.331976182250614,23.278206762126405
2023-06-08,22.686938075424962,22.34233454508842,46.06465364926515,23.831439945918927
2023-06-09,23.63362906377911,22.890672299022036,45.93549921159243,23.25451296638492
2023-06-10,23.10808318923074,22.25294600768648,45.977866152157674,23.720847439260332
2023-06-11,23.414344848785696,22.644629685382807,45.78873432137677,22.892130906063837
2023-06-12,23.141090142700854,21.62276800655754,46.67540583993441,22.864534172861863
2023-06-13,23.264773627475492,22.058920790800837,46.23876335703713,24.017146074320447
2023-06-14,23.37587651540325,21.833365420205492,46.73724872887398,23.520731614846877
2023-06-15,22.919183051166215,21.83746806493735,46.42844350201591,24.05473305464435
2023-06-16,23.763588861852444,22.4573755626392,46.24906756551873,23.450940571589015
2023-06-17,23.13761948898617,21.898596102874254,46.23368219964922,23.88335459529423
2023-06-18,23.34805161781178,22.374778149990064,45.980743420936484,23.014422547232638
2023-06-19,22.986143639698376,21.441024939624675,46.799255931185044,22.941234397132504
2023-06-20,23.03071165701918,21.966891007442563,46.291981918538895,24.043932060945124
2023-06-21,23.074312972814056,21.830637991884483,46.71936406097213,23.494439326480233
2023-06-22,22.56346562362799,21.92165907902114,46.3410458025693,23.973432665573043
2023-06-23,23.368409365611623,22.624222439075318,46.09580710085887,23.313980388524097
2023-06-24,22.71858767490553,22.14210036443523,46.02020380076512,23.691373073202573
2023-06-25,22.921244329414513,22.687392197285334,45.714558497219976,22.769328826779283
2023-06-26,22.567641927992995,21.813877171601447,46.48955513120001,22.646158580756104
2023-06-27,22.63613882309193,22.390042586767656,45.94939342018241,23.703147180886265
2023-06-28,22.71838651068041,22.293363712043472,46.355664185285164,23.113257621748943
2023-06-29,22.259575670670397,22.41274416965097,45.968830163793015,23.558079360128456
2023-06-30,23.128235545231835,23.13226676514973,45.72813178320041,22.87144863657059
2023-07-01,22.55176515506103,22.655821343378204,45.670207050035565,23.229264099706572
2023-07-02,22.83508855040542,23.19591787864304,45.39507410155925,22.29568153570969
2023-07-03,22.56693981125215,22.307021291760396,46.212729017590746,22.169273026845197
2023-07-04,22.723012410892462,22.858554015201058,45.726314990417634,23.231406267140372
2023-07-05,22.89223291970316,22.729143523245014,46.19602362171503,22.654951454343685
2023-07-06,22.517085139553267,22.80902459164597,45.880612159947816,23.1212361031572
2023-07-07,23.463487092315866,23.483747423562114,45.71735524965533,22.4636757525167
2023-07-08,22.95639718650917,22.95875952135548,45.74071900665565,22.857603268749873
2023-07-09,23.29853962162074,23.448170898433162,45.54840443099728,21.966480101345958
2023-07-10,23.076752744244686,22.508040555678896,46.44801099989166,21.888074276882076
2023-07-11,23.265193153548516,23.009331678628985,46.040274635429384,23.002860318116028
2023-07-12,23.45165398903695,22.832114171285507,46.58303875417395,22.482747726000305
2023-07-13,23.07792215379066,22.867925602788866,46.33284025142695,23.008058133598887
2023-07-14,24.00967598929595,23.503442906691934,46.22492685928679,22.41117815095064
2023-07-15,23.472099090431207,22.945033754471975,46.291991783027726,22.866410228390848
2023-07-16,23.76860008669879,23.407498058887263,46.13027079894067,22.03620434627017
2023-07-17,23.487142242443014,22.447338183933468,47.04625102948738,22.017354862718413
2023-07-18,23.60341618682505,22.93570574286114,46.63994420580577,23.18941732136011
2023-07-19,23.707115080407164,22.75260378669625,47.168882023529655,22.723451548836007
2023-07-20,23.242238182037518,22.789255402728216,46.88971466098967,23.299010925798395
2023-07-21,24.076925845467926,23.431790765230776,46.73822845702074,22.74780471066162
2023-07-22,23.43900340791361,22.88582103178691,46.74806856724843,23.243555689242566
2023-07-23,23.634625780556895,23.36520879822887,46.51681205656916,22.448235986810882
2023-07-24,23.254528731830572,22.42537275511888,47.35264127184799,22.4582654802597
2023-07-25,23.277122405678323,22.936273330694473,46.85757126939559,23.65292778898614
2023-07-26,23.2946886433251,22.776656896856633,47.291390177409006,23.203110411101555
2023-07-27,22.753610299179478,22.83646823965464,46.913195109591996,23.78828917604241
2023-07-28,23.524137709354747,23.500581966132845,46.661341403460696,23.240184217064463
2023-07-29,22.835871745030495,22.97341985958226,46.572092956005946,23.7326100858831
2023-07-30,22.996357015034466,23.467762545165876,46.2456211895826,22.92770320615097
2023-07-31,22.59729269689633,22.5380918291065,46.99260462797561,22.92211146171435
2023-08-01,22.617597717967044,23.05360932590173,46.41738499212139,24.095401241710867
2023-08-02,22.649592691097034,22.892507924276284,46.781840766955185,23.618788826537145
2023-08-03,22.13922726375172,22.94440494261602,46.34686280303181,24.172116566325517
2023-08-04,22.955858125247648,23.59408699572365,46.0522514926684,23.587501290943045
2023-08-05,22.327756805334385,23.04613315476661,45.93532482674835,24.03917775728402
2023-08-06,22.560740152157397,23.513724565381484,45.59688612016511,23.18972045751905
2023-08-07,22.244429933452725,22.551976928469415,46.34780432589835,23.136228652315477
2023-08-08,22.355376917113276,23.030941737195622,45.79216344378651,24.258729960067416
2023-08-09,22.48331017814332,22.82985332887069,46.19114221064405,23.728909338376287
2023-08-10,22.07143838824273,22.839531324448693,45.804508501583754,24.22708380866182
2023-08-11,22.986306238292926,23.446089391640978,45.57054748261248,23.585850215900553
2023-08-12,22.453382900318203,22.8555179929655,45.52471196876311,23.979928643292098
2023-08-13,22.775773120880466,23.282450495702594,45.26564259592773,23.07238459016709
2023-08-14,22.540555089667855,22.28345035726911,46.10180925185658,22.96081454246038
2023-08-15,22.721978200510474,22.729966645965213,45.63472854561567,24.025750023715155
2023-08-16,22.907779338058553,22.502536339294878,46.12291657240257,23.43938672251895
2023-08-17,22.539542517697754,22.493144331580464,45.82345932641621,23.882558820737163
2023-08-18,23.482603341028007,23.08889338125238,45.672017636890054,23.18838561207501
2023-08-19,22.96167377403936,22.49655284973535,45.701552891183546,23.532112862142416
2023-08-20,23.279576769766866,22.931296660640964,45.5084190003019,22.577331891531102
2023-08-21,23.023594168882127,21.949969073999135,46.39906999899805,22.422160933154043
2023-08-22,23.168660666046925,22.42402621978342,45.97333616518175,23.447643827118267
2023-08-23,23.303662536505815,22.233732299755072,46.48842623404306,22.826472680773925
2023-08-24,22.871766401736732,22.27052162472861,46.200536639550286,23.2399547069835
2023-08-25,23.7402803251684,22.920678713964982,46.04488354064216,22.52165047462863
2023-08-26,23.13622392889196,22.389905066010247,46.05444311240484,22.847206218981917
2023-08-27,23.364998558836117,22.892082554764713,45.826045130504745,21.880563436577937
2023-08-28,23.01666271775683,21.982571351965223,46.66706918270336,21.720130597849582
2023-08-29,23.06904756971781,22.531189428556086,46.178696703472454,22.74717235317511
2023-08-30,23.1139734002199,22.41645147959374,46.61987707947366,22.13452319173191
2023-08-31,22.597494612582295,22.52797723425486,46.24888977165844,22.563546106476362
2023-09-01,23.38967790095203,23.250220065844992,46.00331953614476,21.867763835917327
2023-09-02,22.72009262191781,22.78708313178239,45.91873182207945,22.22268565109784
2023-09-03,22.896406639229106,23.350731590384253,45.594695199826475,21.292013205490466
2023-09-04,22.510594960927445,22.49493740257872,46.34140215265113,21.173810535117337
2023-09-05,22.541997866372864,23.088102432208178,45.76284354435186,22.24889378903063
2023-09-06,22.583491041671415,23.007536444348872,46.120697183108256,21.689547795787917
2023-09-07,22.081696633041474,23.141898847608587,45.675814593984086,22.17649009967426
2023-09-08,22.906740844758588,23.87495414213967,45.36812518103221,21.54251004685016
2023-09-09,22.28773771915782,23.410207539667457,45.235246828772155,21.962305825267702
2023-09-10,22.53139260103326,23.959728750948873,44.87845158456689,21.09870283648233
2023-09-11,22.228232439028968,23.077500124774588,45.60923930988328,21.04883827388062
2023-09-12,22.355699065160483,23.6324347650292,45.03247589084658,22.192567205156138
2023-09-13,22.504367040238186,23.502641376946464,45.410257394100384,21.70119691943567
2023-09-14,22.11821369586768,23.57784507424155,45.00338490808666,22.254469772774915
2023-09-15,23.064445407974336,24.243114716676725,44.75126952389992,21.684221667963627
2023-09-16,22.569057879635768,23.703464056324908,44.690556418348436,22.164238595808524
2023-09-17,22.935521859286055,24.172635679480027,44.42111623784389,21.356494120306618
2023-09-18,22.751099212097373,23.206405070358304,45.25265588704254,21.357352181555022
2023-09-19,22.990023154259816,23.67555168157938,44.787904212017054,22.545990023221947
2023-09-20,23.239801874855416,23.460075100643994,45.28653258031255,22.093147538200252
2023-09-21,22.941570846229105,23.451566922113447,45.00669347272369,22.67812283809491
2023-09-22,23.95999562633757,24.036890273069808,44.88499472236605,22.132440805899442
2023-09-23,23.518900858509014,23.422735607447418,44.95519640523932,22.629716746646373
2023-09-24,23.920015038703948,23.82436301416728,44.81427653990553,21.831897780046216
2023-09-25,23.749334379036377,22.798869507363996,45.769115635722336,21.83546619322876
2023-09-26,23.98033829820971,23.218129177024267,45.41975355111822,23.01985949311781
2023-09-27,24.200314828775525,22.962985105499698,46.02337672989293,22.556213477007223
2023-09-28,23.85072067637948,22.925604275758406,45.83591714494301,23.12434824459661
2023-09-29,24.79707755176432,23.493147817842733,45.79207899841897,22.556424119759633
2023-09-30,24.264580685149838,22.872325380524074,45.92407883867622,23.026789891911132
2023-10-01,24.55680967675552,23.278143813171358,45.827744186809745,22.19820639560922
2023-10-02,24.262045957742085,22.26718833794443,46.80921995460278,22.168030090524145
2023-10-03,24.35643067190666,22.71058358460856,46.46823568311355,23.316611883564004
2023-10-04,24.430222845042152,22.48821268548563,47.06209157247842,22.81601805814263
2023-10-05,23.928084406650484,22.49110476939737,46.8472448683579,23.34699380966148
2023-10-06,24.71889571496795,23.105142162247326,46.75931321295446,22.7425969447202
2023-10-07,24.031279669209567,22.535654923133563,46.831781482318966,23.17802473977655
2023-10-08,24.17222682023127,22.996211658650463,46.66205833778848,22.3168175439418
2023-10-09,23.733328032237992,22.04194350725718,47.55813314500117,22.257024318012657
2023-10-10,23.693850742415236,22.542547370646027,47.121787854720665,23.37958583006367
2023-10-11,23.646920819018977,22.37654532657981,47.61252352533831,22.857042785763543
2023-10-12,23.03973855554399,22.433709369101113,47.28908485365828,23.370489728513697
2023-10-13,23.743334211561077,23.09880169707257,47.08940115987372,22.75320251512128
2023-10-14,22.98804268346196,22.576197231328273,47.04923216810189,23.18046251656113
2023-10-15,23.082090916990378,23.078696521266764,46.76816655716429,22.315761182358973
2023-10-16,22.61780548558815,22.16086534029476,47.55622555757557,22.25697011332984
2023-10-17,22.57467690292904,22.69204666105412,47.01702764018996,23.384732214958674
2023-10-18,22.545542830753387,22.550621776249812,47.411675214351156,22.871180965417427
2023-10-19,21.976818518782252,22.626429763657647,47.00024769259676,23.39690829926301
2023-10-20,22.738279334153795,23.304495787477123,46.721720083831904,22.794608498623802
2023-10-21,22.058574077609407,22.78963539686282,46.61259587986556,23.238920759095013
2023-10-22,22.243861507452305,23.295243656396156,46.27290233209673,22.392653532330208
2023-10-23,21.884076036240007,22.376606253498792,47.01280021558576,22.352975214569472
2023-10-24,21.95605748480854,22.903879264184468,46.43576365582205,23.499826156063957
2023-10-25,22.049805195956175,22.756315446788264,46.80249019352825,23.004658423033508
2023-10-26,21.608782864180853,22.82464744464318,46.37242445620493,23.54742322414242
2023-10-27,22.499776893899778,23.494779613613296,46.083713398822105,22.960232834249464
2023-10-28,21.94848493133884,22.972356862004162,45.97188050821804,23.417219170204934
2023-10-29,22.258224989207918,23.47152052839136,45.635865572771216,22.58077166995949
2023-10-30,22.01626923267164,22.54818956015125,46.384680543312626,22.547738668416372
2023-10-31,22.197035571572005,23.073014683266496,45.820635464818935,23.69784695503389
2023-11-01,22.38839582464656,22.925584301897096,46.20329308521707,23.202445749598088
2023-11-02,22.03202551881631,22.996793209502943,45.79103401841442,23.741494912885994
2023-11-03,22.99329711822394,23.67252633777056,45.521049057157406,23.14722423287479
2023-11-04,22.49689261032436,23.158226233925454,45.42804483184961,23.593986051710985
2023-11-05,22.845525465608276,23.667654377956143,45.11030842415626,22.744484094407458
2023-11-06,22.626275958148117,22.756184467193524,45.8763807058411,22.695962995226136
2023-11-07,22.813773228792687,23.29377500610603,45.32829188664263,23.82861359306893
2023-11-08,22.996483399588094,23.159199379250634,45.725517656936105,23.31430069040873
2023-11-09,22.617029630258926,23.24244373759686,45.326537862249296,23.83353360888085
2023-11-10,23.542046995404675,23.928424004075225,45.068814642909295,23.21910694089565
2023-11-11,22.99774941420535,23.421589627839985,44.98747683790462,23.645934346683696
2023-11-12,23.288600132458193,23.934723028886616,44.68135710957871,22.77725884961321
2023-11-13,23.003591360071983,23.02227161802787,45.459632623310554,22.71082470728747
2023-11-14,23.119368145202394,23.553358453047927,44.925024010291786,23.827266483062168
2023-11-15,23.226457525271137,23.40604843719251,45.33771238222771,23.298822520878584
2023-11-16,22.769530558629917,23.469779163118663,44.95685781108178,23.80629360412764
2023-11-17,23.617201760071293,24.129106564688776,44.72053772674771,23.18267457090511
2023-11-18,22.9975447009023,23.588331982236266,44.664393544269686,23.602982022068307
2023-11-19,23.216716644197593,24.060318711901125,44.387633431903694,22.730461766710718
2023-11-20,22.865198993376723,23.09983423421714,45.19964340192401,22.66276117317143
2023-11-21,22.92088958364264,23.576563697432395,44.703162647358575,23.780322036412755
2023-11-22,22.97530855424025,23.369371298089547,45.158183894534496,23.255101046828525
2023-11-23,22.473845836725072,23.368718630723585,44.82346295669099,23.767538422326364
2023-11-24,23.285554939551844,23.960390373775887,44.636456456543705,23.15020216280489
2023-11-25,22.638671673391002,23.350094354690988,44.631976267565946,23.577630665036192
2023-11-26,22.839250306792223,23.752244724261214,44.40820853534038,22.712556871032117
2023-11-27,22.477423301474325,22.723265299715088,45.2733491210479,22.652098587472633
2023-11-28,22.530519803879997,23.134559697747964,44.82881076764534,23.7761700140393
2023-11-29,22.58930358466329,22.86672609778257,45.33316187006925,23.25622096720786
2023-11-30,22.098257257164263,22.81192702323184,45.04367990507812,23.772223756411446
2023-12-01,22.92541613354891,23.35756590396002,44.896337151353066,23.156334578571546
2023-12-02,22.297928966988287,22.710838898779176,44.92450574468437,23.58275160643957
2023-12-03,22.520736643689645,23.087472141217248,44.725028303245345,22.713952429356592
2023-12-04,22.18287356384326,22.04498285655175,45.60490426730087,22.64689503408269
2023-12-05,22.260625537123257,22.455612273123467,45.164545538509046,23.76143699235174
2023-12-06,22.34380363441768,22.200509344388752,45.66175962138153,23.2290790617353
2023-12-07,21.876059715559123,22.1720766838489,45.35334173465536,23.7299529769667
2023-12-08,22.724746052272337,22.75763129724048,45.175092078152844,23.096480224961766
2023-12-09,22.116495554117407,22.163949192357332,45.16054404626424,23.503224016205372
2023-12-10,22.35591314058704,22.60600439223407,44.90704860336227,22.61311725821589
2023-12-11,22.031882710829574,21.640240909387,45.72246421658608,22.523650972216902
2023-12-12,22.120723488566572,22.13752545569084,45.20840548120909,23.61527817267804
2023-12-13,22.212455373515137,21.977359499075963,45.62420850998906,23.06013985912084
2023-12-14,21.751099437720196,22.050261416349947,45.2284947520531,23.539033416823486
2023-12-15,22.60451661714228,22.741470442218663,44.95914995384277,22.885050801274662
2023-12-16,21.999961927601873,22.25554040261591,44.85200489943722,23.273409344855516
2023-12-17,22.242745730841943,22.80513248674699,44.50686429143534,22.367658643296984
2023-12-18,21.922507612928296,21.94434420032281,45.23413458396134,22.265848620944077
2023-12-19,22.01633785405366,22.541720754168175,44.6380055518715,23.348914438516456
2023-12-20,22.11500737366445,22.474525916468785,44.98034550366239,22.7893855027898
2023-12-21,21.663233551536912,22.63118147675349,44.52219377521037,23.268339432475578
2023-12-22,22.529486206277966,23.395025447738043,44.20366926750509,22.61902884190037
2023-12-23,21.941512219843403,22.968955490865284,44.06258373552347,23.01670418207134
2023-12-24,22.204971384616183,23.564265432492384,43.70040821737553,22.124816398255742
2023-12-25,21.909689943286736,22.73401078051937,44.428845340288404,22.041184695234133
2023-12-26,22.032767536842492,23.346048453190296,43.85296405123257,23.14638514910193
2023-12-27,22.16479898535021,23.277326926782756,44.23505822706223,22.612467379970493
2023-12-28,21.750138630447076,23.41633537384035,43.83611408348231,23.119919973917156
2023-12-29,22.65671162608345,24.14686160402832,43.59570612092695,22.501312233032035
2023-12-30,22.111550545022812,23.67262525200023,43.550610948719395,22.93113510015548
2023-12-31,22.419449534106306,24.206094312675756,43.30078764604734,22.07202452504156
2024-01-01,22.169241933595387,23.301821436249313,44.1559772877383,22.020951984478785
2024-01-02,22.33693632736254,23.82944595368034,43.71887769273674,23.157637247106162
2024-01-03,22.511971530237787,23.6679388338388,44.249053987908866,22.653289897731376
2024-01-04,22.137517182534104,23.708000347044432,44.004468690807805,23.18759957904066
2024-01-05,23.080323172518533,24.335761625411244,43.92144951037064,22.592401789701558
2024-01-06,22.56629501888952,23.757358079835615,44.03338238384238,23.04154135786577
2024-01-07,22.89918618033297,24.187684384331348,43.936776349732,22.19711616366005
2024-01-08,22.666911951602692,23.183669100287975,44.937950646020816,22.155685185261092
2024-01-09,22.84471870701405,23.617216575227335,44.63629773414909,23.296695396405653
2024-01-10,23.021467880476678,23.36939493803731,45.28828043098875,22.791233559826757
2024-01-11,22.63996035936812,23.33278149774528,45.14904445687745,23.319022512065008
2024-01-12,23.56680367698908,23.895118137423314,45.152462285952495,22.712088535802913
2024-01-13,23.027998483256063,23.263845893561772,45.329893653822225,23.144621824665016
2024-01-14,23.327634813759637,23.65482945738881,45.27630737135446,22.279212633232902
2024-01-15,23.054202590108595,22.625610463110863,46.297013152429805,22.213047340865316
2024-01-16,23.183750114738686,23.048337734621747,45.990955794946274,23.326319242651188
2024-01-17,23.3061501816577,22.80395357981521,46.61472889761517,22.79096052271037
2024-01-18,22.865399936888508,22.784547429688484,46.424188814504205,23.287615530245372
2024-01-19,23.729457540977588,23.377029127956476,46.35448454169611,22.649282580038545
2024-01-20,23.12579297258603,22.787690508373984,46.4387891228046,23.05114699121143
2024-01-21,23.360044518746065,23.230965192009908,46.27437787482533,22.156788729493552
2024-01-22,23.022286545638686,22.26272443779256,47.16930320105672,22.064349695882395
2024-01-23,23.090143574293425,22.753255988392347,46.72561976939346,23.15491630791796
2024-01-24,23.155011606130273,22.581503608887786,47.20331902041075,22.60122465592797
2024-01-25,22.662314177185593,22.63747710137421,46.86185578466717,23.084609152251574
2024-01-26,23.481297519202307,23.305983508151844,46.640085021002946,22.438622639255804
2024-01-27,22.84054343235791,22.79124651424544,46.57489675666711,22.838851338445902
2024-01-28,23.046592581857073,23.305722367679643,46.26719713329402,21.949108578479887
2024-01-29,22.690184843774695,22.403448595737256,47.02848796435182,21.867592803716025
2024-01-30,22.749352588798132,22.95307100665409,46.464001184322946,22.97526583989284
2024-01-31,22.815628518605315,22.832125365030162,46.83654964615362,22.44455889017074
2024-02-01,22.334295988007035,22.929482395017597,46.40797935865437,22.956327223748914
2024-02-02,23.1741864147864,23.629105906206473,46.11904324240345,22.343481417421394
2024-02-03,22.563202367598073,23.134690371605892,46.00798624766097,22.78081827857587
2024-02-04,22.806958791070286,23.65848584986011,45.676491145746645,21.93123499094191
2024-02-05,22.495048508086818,22.754646368713537,46.43623841147057,21.891911455238297
2024-02-06,22.604167184394953,23.29224736704544,45.89203716272856,23.04271615266316
2024-02-07,22.724358468640503,23.14954895538219,46.3056887558328,22.554942253917524
2024-02-08,22.29930616804679,23.2164142725032,45.9374678205047,23.108294103973797
2024-02-09,23.196176848950174,23.87803358880707,45.72604006247943,22.534551052525487
2024-02-10,22.641190136286617,23.339521547840175,45.707105502999624,23.007430834665428
2024-02-11,22.938307790516276,23.814696674236,45.4794149002101,22.188835111689173
2024-02-12,22.675546298387346,22.859380638645625,46.351410853486115,22.17506123209671
2024-02-13,22.828146778164875,23.344364346991124,45.924448342836435,23.345234674112227
2024-02-14,22.98486158879945,23.149619137411925,46.45675385103788,22.870068096707385
2024-02-15,22.58828328012625,23.16666389441766,46.20500523245636,23.42886642814696
2024-02-16,23.50471818797584,23.78224022680835,46.10434893997164,22.853204376088367
2024-02-17,22.959781033290067,23.202864517058682,46.18714054154361,23.316798111537402
2024-02-18,23.25710088692034,23.643567266085014,46.04905358890455,22.481753432065027
2024-02-19,22.98464273975319,22.66115836205484,46.995805786658124,22.444774318010253
2024-02-20,23.117878217181286,23.12716628833751,46.62645486251845,23.585586360658848
2024-02-21,23.246064809104624,22.922030284913603,47.19742120190912,23.07568117238515
2024-02-22,22.812559478368073,22.93745676660205,46.96411765191082,23.595301552530415
2024-02-23,23.684669414707304,23.56009238814069,46.86100172185788,22.977094291883724
2024-02-24,23.08921698030538,22.996082551411238,46.92033514169882,23.39595300801282
2024-02-25,23.331210098585508,23.459825511926315,46.73829531136334,22.515234081779223
2024-02-26,23.00012339232872,22.507260201584508,47.62168751633968,22.432930477933866
2024-02-27,23.073024820776162,23.008835042732606,47.171210695371094,23.530058879238375
2024-02-28,23.14080850531611,22.843735822316333,47.64543465667984,22.979367249313146
2024-02-29,22.64846099307489,22.902282807890458,47.30237040534447,23.462283630761128
2024-03-01,23.464865137988244,23.569648231845655,47.07945045645077,22.81253409260343
2024-03-02,22.818320041282448,23.050461571708645,47.0122060860486,23.20595322000246
2024-03-03,23.01516964008762,23.557611353741347,46.700288331996674,22.306671158428664
2024-03-04,22.646046487941092,22.645580147214083,47.45408412310801,22.21326285116849
2024-03-05,22.688966577723505,23.18345859839671,46.877882980107216,23.3071156447278
2024-03-06,22.73553682737458,23.04921521319523,47.233754922564046,22.76112298990311
2024-03-07,22.23120321000851,23.132130816651955,46.78302398603421,23.256625506373723
2024-03-08,23.045044219910096,23.816547705767835,46.466156892877656,22.62702762063671
2024-03-09,22.405288391941,23.306499989282162,46.32135635088981,23.04761329079338
2024-03-10,22.617948494684274,23.814533111215052,45.9505080966654,22.18174477023017
2024-03-11,22.273078727227674,22.895048719228786,46.66573508621121,22.12702980863464
2024-03-12,22.34789031796422,23.41732045958838,46.07251596353943,23.263713048675925
2024-03-13,22.432986468837235,23.259757386379867,46.43352974538039,22.763398764438556
2024-03-14,21.972643746121378,23.312324137905343,46.010112011611156,23.306025476339126
2024-03-15,22.83464355184381,23.960268359684807,45.74214258785833,22.723519787174354
2024-03-16,22.24583119206507,23.40872255471822,45.66665418372844,23.189651977822965
2024-03-17,22.51079385368475,23.871489247126785,45.38381064100924,22.366276256021244
2024-03-18,22.218162444382187,22.90434668502376,46.203507293920694,22.349539942517197
2024-03-19,22.343771294251006,23.378021871914235,45.7285492604139,23.51831621379117
2024-03-20,22.476935281872684,23.172408928034617,46.21856791775232,23.04296641360986
2024-03-21,22.060770166722723,23.178943314648926,45.93155884198607,23.60235137172029
2024-03-22,22.962058545600918,23.78428380556739,45.80385892027249,23.027518044569014
2024-03-23,22.406837873445824,23.194870773799554,45.86884961892822,23.49158308288005
2024-03-24,22.699100958428378,23.625671007114263,45.723032448247075,22.65599540766467
2024-03-25,22.42711318681733,22.633447506883687,46.672726453425604,22.61676141225617
2024-03-26,22.56658000175542,23.089702151606343,46.31734089368023,23.752886906813345
2024-03-27,22.70692396425565,22.87487014968628,46.913380795576515,23.23514149422035
2024-03-28,22.291597191951567,22.880677540913414,46.71606625427107,23.743064681024077
2024-03-29,23.18793185508761,23.493814138858177,46.659381013255704,23.108640097899666
2024-03-30,22.62270567287296,22.920490756376708,46.774835414541506,23.506159687565116
2024-03-31,22.900813548829063,23.375190960583755,46.65758820788188,22.598460382968522
2024-04-01,22.611550533455578,22.413955601306267,47.613175876244824,22.483117511796173
2024-04-02,22.731740746909438,22.907347547912778,47.2408018779345,23.540849824022214
2024-04-03,22.851972840360215,22.73467488951462,47.79734315918506,22.94424275334963
2024-04-04,22.41686914526415,22.78638298573864,47.53895491453483,23.37471025566222
